   1.0000000e+00	   3.1943356e+01	   7.0606552e+01	   1.0000000e+00	   4.8520168e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   1.6000000e+01	   1.6000000e+01	   1.0000000e+00	
   1.0000000e+00	   4.2186669e+01	   3.8737840e+01	   1.0000000e+00	   5.2794927e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   2.0000000e+00	   1.7000000e+01	   1.7000000e+01	   1.0000000e+00	
   2.0000000e+00	   6.5364425e+01	   9.6927351e+01	   2.0000000e+00	   6.4101146e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   1.8000000e+01	   1.8000000e+01	   1.0000000e+00	
   1.0000000e+00	   4.5000000e+01	   1.0000000e+02	   1.0000000e+00	   1.0382945e+03	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   1.9000000e+01	   1.9000000e+01	   1.0000000e+00	
   2.0000000e+00	   7.1759426e+01	   7.0041545e+01	   2.0000000e+00	   4.2677275e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   2.0000000e+01	   2.0000000e+01	   1.0000000e+00	
   2.0000000e+00	   8.0000000e+01	   9.0241746e+01	   2.0000000e+00	   4.7191813e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   2.1000000e+01	   2.1000000e+01	   1.0000000e+00	
   1.0000000e+00	   4.5000000e+01	   1.3991304e+01	   1.0000000e+00	   6.3531168e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   2.0000000e+00	   2.2000000e+01	   2.2000000e+01	   1.0000000e+00	
   2.0000000e+00	   9.0000000e+01	   5.1610276e+01	   2.0000000e+00	   6.2466726e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   2.3000000e+01	   2.3000000e+01	   1.0000000e+00	
   2.0000000e+00	   7.5264340e+01	   5.4591831e+00	   2.0000000e+00	   5.0151348e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   2.4000000e+01	   2.4000000e+01	   1.0000000e+00	
   1.0000000e+00	   3.8943431e+01	   3.9734801e+01	   1.0000000e+00	   4.8764257e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   2.0000000e+00	   2.5000000e+01	   2.5000000e+01	   1.0000000e+00	
   2.0000000e+00	   8.0956349e+01	   3.4487421e+01	   2.0000000e+00	   9.2273530e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   2.6000000e+01	   2.6000000e+01	   1.0000000e+00	
   2.0000000e+00	   6.5961027e+01	   2.6327579e+01	   2.0000000e+00	   5.0010137e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   2.0000000e+00	   2.7000000e+01	   2.7000000e+01	   1.0000000e+00	
   2.0000000e+00	   6.6806341e+01	   1.0000000e+02	   2.0000000e+00	   1.0464695e+03	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   2.8000000e+01	   2.8000000e+01	   1.0000000e+00	
   1.0000000e+00	   3.9633086e+01	   1.4736499e+01	   1.0000000e+00	   4.9093899e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   2.9000000e+01	   2.9000000e+01	   1.0000000e+00	
   1.0000000e+00	   3.1210439e+01	   4.3956922e+01	   1.0000000e+00	   5.7339492e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   3.0000000e+01	   3.0000000e+01	   1.0000000e+00	
   1.0000000e+00	   4.0991497e+01	   1.5601302e+01	   1.0000000e+00	   4.6107386e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   3.1000000e+01	   3.1000000e+01	   1.0000000e+00	
   1.0000000e+00	   3.7856394e+01	   4.8368046e+01	   1.0000000e+00	   5.4532919e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   3.2000000e+01	   3.2000000e+01	   1.0000000e+00	
   1.0000000e+00	   2.8700921e+01	   4.8289997e+01	   1.0000000e+00	   4.6567333e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   2.0000000e+00	   3.3000000e+01	   3.3000000e+01	   1.0000000e+00	
   2.0000000e+00	   6.7252517e+01	   4.2294420e+01	   2.0000000e+00	   6.6907793e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   3.4000000e+01	   3.4000000e+01	   1.0000000e+00	
   2.0000000e+00	   7.5582762e+01	   3.8273910e+01	   2.0000000e+00	   5.9279848e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   3.5000000e+01	   3.5000000e+01	   1.0000000e+00	
   2.0000000e+00	   7.2602564e+01	   0.0000000e+00	   2.0000000e+00	   4.3127534e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   3.6000000e+01	   3.6000000e+01	   1.0000000e+00	
   2.0000000e+00	   7.0000000e+01	   4.4921188e+01	   1.0000000e+00	   6.1299920e+02	   0.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   3.7000000e+01	   3.7000000e+01	   1.0000000e+00	
   1.0000000e+00	   3.5075662e+01	   1.3919359e+01	   1.0000000e+00	   5.3106136e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   3.8000000e+01	   3.8000000e+01	   1.0000000e+00	
   1.0000000e+00	   3.5203629e+01	   7.9859660e+01	   1.0000000e+00	   1.2600317e+03	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   3.9000000e+01	   3.9000000e+01	   1.0000000e+00	
   2.0000000e+00	   8.2380206e+01	   6.2321882e+01	   1.0000000e+00	   1.9846816e+03	   0.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   4.0000000e+01	   4.0000000e+01	   1.0000000e+00	
   1.0000000e+00	   3.9019723e+01	   8.3672248e+01	   1.0000000e+00	   1.4955917e+03	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   4.1000000e+01	   4.1000000e+01	   1.0000000e+00	
   1.0000000e+00	   2.6558574e+01	   1.6493595e+01	   1.0000000e+00	   4.2571457e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   4.2000000e+01	   4.2000000e+01	   1.0000000e+00	
   2.0000000e+00	   6.6082725e+01	   3.7808859e+01	   2.0000000e+00	   6.6313670e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   4.3000000e+01	   4.3000000e+01	   1.0000000e+00	
   1.0000000e+00	   4.7818150e+01	   4.4942146e+01	   1.0000000e+00	   5.5592507e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   4.4000000e+01	   4.4000000e+01	   1.0000000e+00	
   2.0000000e+00	   6.4892185e+01	   1.4121420e+01	   2.0000000e+00	   5.7153017e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   4.5000000e+01	   4.5000000e+01	   1.0000000e+00	
   2.0000000e+00	   7.0276552e+01	   9.2733914e+01	   2.0000000e+00	   7.9495435e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   4.6000000e+01	   4.6000000e+01	   1.0000000e+00	
   1.0000000e+00	   3.3703402e+01	   7.5221819e+01	   1.0000000e+00	   5.5422745e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   4.7000000e+01	   4.7000000e+01	   1.0000000e+00	
   1.0000000e+00	   4.2827764e+01	   7.4226376e+01	   1.0000000e+00	   7.4607691e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   4.8000000e+01	   4.8000000e+01	   1.0000000e+00	
   1.0000000e+00	   3.5000000e+01	   2.6946922e+01	   1.0000000e+00	   6.5871292e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   4.9000000e+01	   4.9000000e+01	   1.0000000e+00	
   1.0000000e+00	   3.5000000e+01	   2.5913395e+01	   2.0000000e+00	   5.1856438e+02	   0.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   5.0000000e+01	   5.0000000e+01	   1.0000000e+00	
   1.0000000e+00	   3.8211378e+01	   4.0435706e+01	   1.0000000e+00	   4.1607551e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   5.1000000e+01	   5.1000000e+01	   1.0000000e+00	
   2.0000000e+00	   7.5508920e+01	   1.0000000e+02	   2.0000000e+00	   5.8938240e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   5.2000000e+01	   5.2000000e+01	   1.0000000e+00	
   1.0000000e+00	   4.7715187e+01	   0.0000000e+00	   1.0000000e+00	   4.9220162e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   5.3000000e+01	   5.3000000e+01	   1.0000000e+00	
   2.0000000e+00	   7.2414362e+01	   1.8614374e+01	   2.0000000e+00	   5.0291298e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   5.4000000e+01	   5.4000000e+01	   1.0000000e+00	
   2.0000000e+00	   7.3935345e+01	   1.0230673e+00	   2.0000000e+00	   7.6921125e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   5.5000000e+01	   5.5000000e+01	   1.0000000e+00	
   2.0000000e+00	   7.8717051e+01	   4.2444080e+01	   2.0000000e+00	   5.9223229e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   5.6000000e+01	   5.6000000e+01	   1.0000000e+00	
   2.0000000e+00	   8.1270255e+01	   6.2545152e+01	   2.0000000e+00	   6.1517394e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   2.0000000e+00	   5.7000000e+01	   5.7000000e+01	   1.0000000e+00	
   1.0000000e+00	   5.2117452e+01	   2.2903506e+01	   1.0000000e+00	   7.0835865e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   5.8000000e+01	   5.8000000e+01	   1.0000000e+00	
   1.0000000e+00	   4.1921184e+01	   4.5443903e+00	   1.0000000e+00	   8.3041843e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   2.0000000e+00	   5.9000000e+01	   5.9000000e+01	   1.0000000e+00	
   1.0000000e+00	   3.1959682e+01	   3.5253219e+01	   1.0000000e+00	   7.2472648e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   6.0000000e+01	   6.0000000e+01	   1.0000000e+00	
   2.0000000e+00	   7.6717110e+01	   3.8545640e+01	   2.0000000e+00	   4.9332599e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   6.1000000e+01	   6.1000000e+01	   1.0000000e+00	
   2.0000000e+00	   6.3346257e+01	   7.7726272e+01	   1.0000000e+00	   5.3605732e+02	   0.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   2.0000000e+00	   6.2000000e+01	   6.2000000e+01	   1.0000000e+00	
   2.0000000e+00	   7.2518975e+01	   4.3500299e+01	   2.0000000e+00	   6.4872055e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   6.3000000e+01	   6.3000000e+01	   1.0000000e+00	
   1.0000000e+00	   4.7746606e+01	   4.9322769e+01	   1.0000000e+00	   4.4517149e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   6.4000000e+01	   6.4000000e+01	   1.0000000e+00	
   2.0000000e+00	   6.3810695e+01	   3.7224872e+01	   2.0000000e+00	   6.9776823e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   2.0000000e+00	   6.5000000e+01	   6.5000000e+01	   1.0000000e+00	
   1.0000000e+00	   4.5836919e+01	   3.3757561e+01	   1.0000000e+00	   6.2063687e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   6.6000000e+01	   6.6000000e+01	   1.0000000e+00	
   2.0000000e+00	   8.2206136e+01	   1.0000000e+02	   2.0000000e+00	   7.7766661e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   6.7000000e+01	   6.7000000e+01	   1.0000000e+00	
   1.0000000e+00	   3.8630656e+01	   0.0000000e+00	   1.0000000e+00	   5.5330101e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   6.8000000e+01	   6.8000000e+01	   1.0000000e+00	
   2.0000000e+00	   8.1211130e+01	   2.2754651e+01	   2.0000000e+00	   5.1340802e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   6.9000000e+01	   6.9000000e+01	   1.0000000e+00	
   1.0000000e+00	   3.2633169e+01	   3.7628773e+01	   1.0000000e+00	   7.7978167e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   7.0000000e+01	   7.0000000e+01	   1.0000000e+00	
   2.0000000e+00	   8.6104303e+01	   0.0000000e+00	   2.0000000e+00	   4.6712223e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   7.1000000e+01	   7.1000000e+01	   1.0000000e+00	
   1.0000000e+00	   5.1543360e+01	   7.2886732e+01	   1.0000000e+00	   6.3028716e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   7.2000000e+01	   7.2000000e+01	   1.0000000e+00	
   1.0000000e+00	   2.5702732e+01	   0.0000000e+00	   1.0000000e+00	   5.0800967e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   7.3000000e+01	   7.3000000e+01	   1.0000000e+00	
   2.0000000e+00	   6.6350217e+01	   1.9134182e+01	   2.0000000e+00	   8.1359305e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   7.4000000e+01	   7.4000000e+01	   1.0000000e+00	
   1.0000000e+00	   4.5594757e+01	   3.3451756e+01	   2.0000000e+00	   6.5967561e+02	   0.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   2.0000000e+00	   7.5000000e+01	   7.5000000e+01	   1.0000000e+00	
   2.0000000e+00	   7.0000000e+01	   1.2879861e+01	   2.0000000e+00	   5.6805410e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   7.6000000e+01	   7.6000000e+01	   1.0000000e+00	
   1.0000000e+00	   4.2875594e+01	   3.2543730e+01	   1.0000000e+00	   4.4736804e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   7.7000000e+01	   7.7000000e+01	   1.0000000e+00	
   2.0000000e+00	   7.5316160e+01	   6.8012994e+01	   2.0000000e+00	   5.4844865e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   7.8000000e+01	   7.8000000e+01	   1.0000000e+00	
   2.0000000e+00	   8.5683311e+01	   2.5756346e+01	   1.0000000e+00	   5.4105308e+02	   0.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   7.9000000e+01	   7.9000000e+01	   1.0000000e+00	
   2.0000000e+00	   7.8892295e+01	   2.5883027e+01	   2.0000000e+00	   4.6181274e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   8.0000000e+01	   8.0000000e+01	   1.0000000e+00	
   2.0000000e+00	   6.0000000e+01	   0.0000000e+00	   1.0000000e+00	   6.7637428e+02	   0.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   1.0000000e+00	   8.1000000e+01	   1.0000000e+00	   2.0000000e+00	
   2.0000000e+00	   7.7443680e+01	   6.3713458e+01	   2.0000000e+00	   4.6413825e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   8.2000000e+01	   2.0000000e+00	   2.0000000e+00	
   2.0000000e+00	   8.5140372e+01	   2.4912823e+01	   2.0000000e+00	   5.9594702e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   2.0000000e+00	   8.3000000e+01	   3.0000000e+00	   2.0000000e+00	
   1.0000000e+00	   3.5716897e+01	   5.8878322e+01	   1.0000000e+00	   7.5454959e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   8.4000000e+01	   4.0000000e+00	   2.0000000e+00	
   1.0000000e+00	   3.2075437e+01	   4.7669159e+01	   1.0000000e+00	   1.0745106e+03	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   8.5000000e+01	   5.0000000e+00	   2.0000000e+00	
   2.0000000e+00	   8.5402657e+01	   4.4343646e+00	   2.0000000e+00	   1.1982566e+03	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   8.6000000e+01	   6.0000000e+00	   2.0000000e+00	
   1.0000000e+00	   4.1859935e+01	   8.2105319e+01	   1.0000000e+00	   1.3247934e+03	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   8.7000000e+01	   7.0000000e+00	   2.0000000e+00	
   1.0000000e+00	   3.6060327e+01	   3.0318874e+01	   1.0000000e+00	   5.9047083e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   8.8000000e+01	   8.0000000e+00	   2.0000000e+00	
   2.0000000e+00	   8.4814492e+01	   1.3088875e+01	   2.0000000e+00	   3.1567805e+03	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   8.9000000e+01	   9.0000000e+00	   2.0000000e+00	
   2.0000000e+00	   8.0626810e+01	   2.6276946e+01	   1.0000000e+00	   9.4158368e+02	   0.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   9.0000000e+01	   1.0000000e+01	   2.0000000e+00	
   2.0000000e+00	   7.2791276e+01	   9.8538944e+00	   2.0000000e+00	   4.7770955e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   2.0000000e+00	   9.1000000e+01	   1.1000000e+01	   2.0000000e+00	
   2.0000000e+00	   7.4499645e+01	   0.0000000e+00	   2.0000000e+00	   8.0970926e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   9.2000000e+01	   1.2000000e+01	   2.0000000e+00	
   1.0000000e+00	   2.6258020e+01	   5.2426477e+01	   1.0000000e+00	   5.5183982e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   2.0000000e+00	   9.3000000e+01	   1.3000000e+01	   2.0000000e+00	
   1.0000000e+00	   3.6338393e+01	   2.3787861e+01	   2.0000000e+00	   9.9194242e+02	   0.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   9.4000000e+01	   1.4000000e+01	   2.0000000e+00	
   1.0000000e+00	   5.0891662e+01	   2.0909218e+01	   1.0000000e+00	   5.2616237e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   1.1000000e+01	   2.0000000e+00	   9.5000000e+01	   1.5000000e+01	   2.0000000e+00	
   1.0000000e+00	   4.5000000e+01	   0.0000000e+00	   1.0000000e+00	   1.0875472e+03	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   1.0000000e+00	   9.6000000e+01	   1.6000000e+01	   2.0000000e+00	
   2.0000000e+00	   8.1463887e+01	   4.0762686e+01	   2.0000000e+00	   9.7055093e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   9.7000000e+01	   1.7000000e+01	   2.0000000e+00	
   2.0000000e+00	   6.2053823e+01	   8.3867981e+01	   1.0000000e+00	   1.0021959e+03	   0.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   9.8000000e+01	   1.8000000e+01	   2.0000000e+00	
   2.0000000e+00	   6.3279205e+01	   4.9153350e+01	   2.0000000e+00	   4.7169732e+02	   1.0000000e+00	   2.0000000e+00	   1.0000000e+00	   1.0000000e+00	   2.2000000e+01	   2.0000000e+00	   9.9000000e+01	   1.9000000e+01	   2.0000000e+00	
